portfolio_id,run_group,scenario_level,budget_usd,equity_floor,selection_hash,portfolio_equivalence_group,is_canonical_portfolio,is_default_dashboard_portfolio,corridor_id,corridor_name,treatment_id,treatment_name,uncertainty_scenario,capital_project_cost,present_value_benefit,net_present_benefit,benefit_cost_ratio,equity_area_flag,physical_applicability_status,evidence_status,selected_rank_by_benefit,required_governance_labels
PORT_OFF_BASE_B40M_EQ20,OFFICIAL,BASE,40000000.0,0.2,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC003,Western,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,98440.965,59120874.7246,59022433.7596,600.571873,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,36,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ20,OFFICIAL,BASE,40000000.0,0.2,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC028,Ashland,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,110442.15,58179452.2656,58069010.1156,526.786669,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,37,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ20,OFFICIAL,BASE,40000000.0,0.2,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC040,Washington,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,62427.645,53116805.5292,53054377.8842,850.853905,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,38,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ20,OFFICIAL,BASE,40000000.0,0.2,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC038,Fairbanks,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,36755.46,32127923.6162,32091168.1562,874.099348,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,39,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ20,OFFICIAL,BASE,40000000.0,0.2,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC041,Randolph,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,32663.925,24898742.9643,24866079.0393,762.270394,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,40,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ20,OFFICIAL,BASE,40000000.0,0.2,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC042,Dearborn,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,33884.55,24259417.862,24225533.312,715.943339,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,41,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ20,OFFICIAL,BASE,40000000.0,0.2,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC033,Orleans,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,28152.495,22150628.7156,22122476.2206,786.808726,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,42,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ20,OFFICIAL,BASE,40000000.0,0.2,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC036,LaSalle,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,42331.275,20433445.8346,20391114.5596,482.703293,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,43,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC019,Lake Shore Drive,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,245697.165,332535100.1132,332289402.9482,1353.434827,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,1,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC006,Fullerton,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,406409.535,261085762.9777,260679353.4427,642.420368,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,2,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC017,Pulaski,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,246058.47,249366509.2623,249120450.7923,1013.444119,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,3,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC016,Cicero,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,171688.23,234424612.8023,234252924.5723,1365.408758,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,4,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC032,Michigan,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,225229.725,232632764.02,232407534.295,1032.868837,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,5,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC025,Stony Island,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,196383.915,211541491.8085,211345107.8935,1077.183393,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,6,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC021,Pulaski,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,257620.23,208411208.1513,208153587.9213,808.986189,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,7,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC015,Lake,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,186130.665,196799394.4306,196613263.7656,1057.318494,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,8,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC008,Milwaukee,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,345720.06,183750004.3565,183404284.2965,531.4994,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,9,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC010,Ashland,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,329568.75,180448555.9594,180118987.2094,547.529327,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,10,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC023,Ashland,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,122648.4,152356834.9555,152234186.5555,1242.224399,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,11,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC007,Western,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,256467.96,145232427.5956,144975959.6356,566.27903,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,12,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC039,Wacker,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,172156.95,139944722.3077,139772565.3577,812.890344,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,13,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC018,Roosevelt,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,114816.87,136669587.6734,136554770.8034,1190.326715,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,14,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC001,Devon,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,146094.165,131216216.9645,131070122.7995,898.161928,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,15,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC024,Western,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,134708.175,124617371.9512,124482663.7762,925.091383,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,16,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC014,Chicago,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,209176.065,120590878.0288,120381701.9638,576.504191,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,17,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC030,87th,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,147246.435,119007535.6147,118860289.1797,808.220149,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,18,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC005,Clark,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,311327.73,118100232.238,117788904.508,379.343762,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,19,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC027,Cottage Grove,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,147851.865,118015851.6338,117867999.7688,798.203334,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,20,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC031,Stony Island,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,98538.615,117460806.4058,117362267.7908,1192.028185,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,21,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC026,Halsted,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,147148.785,108768343.2502,108621194.4652,739.172554,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,22,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC009,Damen,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,202828.815,108436672.291,108233843.476,534.621633,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,23,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC020,Western Ave/Blvd,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,238881.195,98959799.2104,98720918.0154,414.263664,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,24,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC011,North,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,99710.415,90747637.322,90647926.907,910.111921,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,25,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC013,Chicago,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,98323.785,89865329.449,89767005.664,913.973455,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,26,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC037,State,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,149228.73,88798640.6676,88649411.9376,595.050569,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,27,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC029,79th,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,109992.96,84947230.6221,84837237.6621,772.296978,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,28,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC012,Chicago,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,98646.03,81822643.3899,81723997.3599,829.457033,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,29,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC022,Garfield,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,147207.375,81739769.4948,81592562.1198,555.269527,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,30,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC035,Ohio,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,84652.785,79954038.4135,79869385.6285,944.493892,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,31,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC002,Broadway,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,180711.09,79844053.8437,79663342.7537,441.832617,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,32,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC004,Belmont,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,98079.66,78471857.129,78373777.469,800.082883,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,33,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC034,Ontario,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,84633.255,64176127.2349,64091493.9799,758.284994,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,34,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC043,Congress,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,47350.485,59575653.4753,59528302.9903,1258.184652,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,35,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_BASE_B40M_EQ30,OFFICIAL,BASE,40000000.0,0.3,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_BASE_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC003,Western,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,98440.965,59120874.7246,59022433.7596,600.571873,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,36,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
